#timestamp,constant_power_B
2025-01-01 05:52:00.02 PST,2076+j682.348
2025-01-01 05:53:00.02 PST,1025+j336.901
2025-01-01 05:54:00.02 PST,1013+j332.957
2025-01-01 05:55:00.02 PST,1082+j355.636
2025-01-01 05:56:00.02 PST,1010+j331.971
2025-01-01 05:57:00.02 PST,968+j318.166
2025-01-01 05:58:00.02 PST,986+j324.083
2025-01-01 05:59:00.02 PST,2054+j675.117
2025-01-01 06:00:00.02 PST,1072+j352.349
2025-01-01 06:01:00.02 PST,1150+j377.987
2025-01-01 06:02:00.02 PST,1154+j379.301
2025-01-01 06:03:00.02 PST,1148+j377.329
2025-01-01 06:04:00.02 PST,1142+j375.357
2025-01-01 06:05:00.02 PST,1146+j376.672
2025-01-01 06:06:00.02 PST,1130+j371.413
2025-01-01 06:07:00.02 PST,1129+j371.084
2025-01-01 06:08:00.02 PST,1068+j351.035
2025-01-01 06:09:00.02 PST,1057+j347.419
2025-01-01 06:10:00.02 PST,1226+j402.967
2025-01-01 06:11:00.02 PST,1205+j396.064
2025-01-01 06:12:00.02 PST,918+j301.732
2025-01-01 06:13:00.02 PST,1200+j394.421
2025-01-01 06:14:00.02 PST,1013+j332.957
2025-01-01 06:15:00.02 PST,975+j320.467
2025-01-01 06:16:00.02 PST,1048+j344.461
2025-01-01 06:17:00.02 PST,1000+j328.684
2025-01-01 06:18:00.02 PST,1002+j329.341
2025-01-01 06:19:00.02 PST,1014+j333.286
2025-01-01 06:20:00.02 PST,1016+j333.943
2025-01-01 06:21:00.02 PST,1018+j334.6
2025-01-01 06:22:00.02 PST,986+j324.083
2025-01-01 06:23:00.02 PST,974+j320.138
2025-01-01 06:24:00.02 PST,942+j309.62
2025-01-01 06:25:00.02 PST,930+j305.676
2025-01-01 06:26:00.02 PST,898+j295.158
2025-01-01 06:27:00.02 PST,931+j306.005
2025-01-01 06:28:00.02 PST,944+j310.278
2025-01-01 06:29:00.02 PST,977+j321.124
2025-01-01 06:30:00.02 PST,1000+j328.684
2025-01-01 06:31:00.02 PST,1013+j332.957
2025-01-01 06:32:00.02 PST,1014+j333.286
2025-01-01 06:33:00.02 PST,1015+j333.614
2025-01-01 06:34:00.02 PST,1026+j337.23
2025-01-01 06:35:00.02 PST,1027+j337.559
2025-01-01 06:36:00.02 PST,1018+j334.6
2025-01-01 06:37:00.02 PST,930+j305.676
2025-01-01 06:38:00.02 PST,842+j276.752
2025-01-01 06:39:00.02 PST,754+j247.828
2025-01-01 06:40:00.02 PST,666+j218.904
2025-01-01 06:41:00.02 PST,588+j193.266
2025-01-01 06:42:00.02 PST,585+j192.28
2025-01-01 06:43:00.02 PST,593+j194.91
2025-01-01 06:44:00.02 PST,600+j197.21
2025-01-01 06:45:00.02 PST,608+j199.84
2025-01-01 06:46:00.02 PST,615+j202.141
2025-01-01 06:47:00.02 PST,613+j201.483
2025-01-01 06:48:00.02 PST,610+j200.497
2025-01-01 06:49:00.02 PST,608+j199.84
2025-01-01 06:50:00.02 PST,605+j198.854
2025-01-01 06:51:00.02 PST,603+j198.197
2025-01-01 06:52:00.02 PST,662+j217.589
2025-01-01 06:53:00.02 PST,722+j237.31
2025-01-01 06:54:00.02 PST,791+j259.989
2025-01-01 06:55:00.02 PST,841+j276.423
2025-01-01 06:56:00.02 PST,910+j299.103
2025-01-01 06:57:00.02 PST,895+j294.172
2025-01-01 06:58:00.02 PST,889+j292.2
2025-01-01 06:59:00.02 PST,884+j290.557
2025-01-01 07:00:00.02 PST,878+j288.585
2025-01-01 07:01:00.02 PST,873+j286.941
2025-01-01 07:02:00.02 PST,809+j265.905
2025-01-01 07:03:00.02 PST,745+j244.87
2025-01-01 07:04:00.02 PST,681+j223.834
2025-01-01 07:05:00.02 PST,617+j202.798
2025-01-01 07:06:00.02 PST,553+j181.762
2025-01-01 07:07:00.02 PST,551+j181.105
2025-01-01 07:08:00.02 PST,529+j173.874
2025-01-01 07:09:00.02 PST,517+j169.93
2025-01-01 07:10:00.02 PST,505+j165.985
2025-01-01 07:11:00.02 PST,493+j162.041
2025-01-01 07:12:00.02 PST,501+j164.671
2025-01-01 07:13:00.02 PST,490+j161.055
2025-01-01 07:14:00.02 PST,488+j160.398
2025-01-01 07:15:00.02 PST,487+j160.069
2025-01-01 07:16:00.02 PST,585+j192.28
2025-01-01 07:17:00.02 PST,568+j186.693
2025-01-01 07:18:00.02 PST,560+j184.063
2025-01-01 07:19:00.02 PST,553+j181.762
2025-01-01 07:20:00.02 PST,545+j179.133
2025-01-01 07:21:00.02 PST,538+j176.832
2025-01-01 07:22:00.02 PST,540+j177.489
2025-01-01 07:23:00.02 PST,553+j181.762
2025-01-01 07:24:00.02 PST,545+j179.133
2025-01-01 07:25:00.02 PST,558+j183.406
2025-01-01 07:26:00.02 PST,550+j180.776
2025-01-01 07:27:00.02 PST,571+j187.679
2025-01-01 07:28:00.02 PST,591+j194.252
2025-01-01 07:29:00.02 PST,612+j201.155
2025-01-01 07:30:00.02 PST,632+j207.728
2025-01-01 07:31:00.02 PST,653+j214.631
2025-01-01 07:32:00.02 PST,652+j214.302
2025-01-01 07:33:00.02 PST,652+j214.302
2025-01-01 07:34:00.02 PST,651+j213.973
2025-01-01 07:35:00.02 PST,651+j213.973
2025-01-01 07:36:00.02 PST,650+j213.645
2025-01-01 07:37:00.02 PST,884+j290.557
2025-01-01 07:38:00.02 PST,1118+j367.469
2025-01-01 07:39:00.02 PST,1352+j444.381
2025-01-01 07:40:00.02 PST,1586+j521.293
2025-01-01 07:41:00.02 PST,1820+j598.205
2025-01-01 07:42:00.02 PST,1822+j598.862
2025-01-01 07:43:00.02 PST,1824+j599.52
2025-01-01 07:44:00.02 PST,1826+j600.177
2025-01-01 07:45:00.02 PST,1828+j600.835
2025-01-01 07:46:00.02 PST,1830+j601.492
2025-01-01 07:47:00.02 PST,1834+j602.807
2025-01-01 07:48:00.02 PST,1848+j607.408
2025-01-01 07:49:00.02 PST,1862+j612.01
2025-01-01 07:50:00.02 PST,1876+j616.611
2025-01-01 07:51:00.02 PST,1900+j624.5
2025-01-01 07:52:00.02 PST,1888+j620.556
2025-01-01 07:53:00.02 PST,1886+j619.898
2025-01-01 07:54:00.02 PST,1884+j619.241
2025-01-01 07:55:00.02 PST,1882+j618.583
2025-01-01 07:56:00.02 PST,1840+j604.779
2025-01-01 07:57:00.02 PST,1796+j590.317
2025-01-01 07:58:00.02 PST,1791+j588.673
2025-01-01 07:59:00.02 PST,1787+j587.358
2025-01-01 08:00:00.02 PST,1782+j585.715
2025-01-01 08:01:00.02 PST,1788+j587.687
2025-01-01 08:02:00.02 PST,1781+j585.386
2025-01-01 08:03:00.02 PST,1774+j583.086
2025-01-01 08:04:00.02 PST,1757+j577.498
2025-01-01 08:05:00.02 PST,1750+j575.197
2025-01-01 08:06:00.02 PST,1753+j576.183
2025-01-01 08:07:00.02 PST,1772+j582.428
2025-01-01 08:08:00.02 PST,1781+j585.386
2025-01-01 08:09:00.02 PST,1800+j591.631
2025-01-01 08:10:00.02 PST,1819+j597.876
2025-01-01 08:11:00.02 PST,1848+j607.408
2025-01-01 08:12:00.02 PST,1919+j630.745
2025-01-01 08:13:00.02 PST,1990+j654.081
2025-01-01 08:14:00.02 PST,2061+j677.418
2025-01-01 08:15:00.02 PST,2132+j700.755
2025-01-01 08:16:00.02 PST,2203+j724.091
2025-01-01 08:17:00.02 PST,2138+j702.727
2025-01-01 08:18:00.02 PST,2063+j678.075
2025-01-01 08:19:00.02 PST,1998+j656.711
2025-01-01 08:20:00.02 PST,1933+j635.346
2025-01-01 08:21:00.02 PST,1878+j617.269
2025-01-01 08:22:00.02 PST,1876+j616.611
2025-01-01 08:23:00.02 PST,1875+j616.283
2025-01-01 08:24:00.02 PST,1863+j612.338
2025-01-01 08:25:00.02 PST,1862+j612.01
2025-01-01 08:26:00.02 PST,1860+j611.352
2025-01-01 08:27:00.02 PST,1843+j605.765
2025-01-01 08:28:00.02 PST,1826+j600.177
2025-01-01 08:29:00.02 PST,1809+j594.59
2025-01-01 08:30:00.02 PST,1792+j589.002
2025-01-01 08:31:00.02 PST,1775+j583.414
2025-01-01 08:32:00.02 PST,1515+j497.956
2025-01-01 08:33:00.02 PST,1255+j412.499
2025-01-01 08:34:00.02 PST,995+j327.041
2025-01-01 08:35:00.02 PST,735+j241.583
2025-01-01 08:36:00.02 PST,475+j156.125
2025-01-01 08:37:00.02 PST,466+j153.167
2025-01-01 08:38:00.02 PST,457+j150.209
2025-01-01 08:39:00.02 PST,458+j150.537
2025-01-01 08:40:00.02 PST,449+j147.579
2025-01-01 08:41:00.02 PST,430+j141.334
2025-01-01 08:42:00.02 PST,726+j238.625
2025-01-01 08:43:00.02 PST,402+j132.131
2025-01-01 08:44:00.02 PST,388+j127.529
2025-01-01 08:45:00.02 PST,384+j126.215
2025-01-01 08:46:00.02 PST,370+j121.613
2025-01-01 08:47:00.02 PST,370+j121.613
2025-01-01 08:48:00.02 PST,360+j118.326
2025-01-01 08:49:00.02 PST,360+j118.326
2025-01-01 08:50:00.02 PST,360+j118.326
2025-01-01 08:51:00.02 PST,360+j118.326
2025-01-01 08:52:00.02 PST,360+j118.326
2025-01-01 08:53:00.02 PST,370+j121.613
2025-01-01 08:54:00.02 PST,370+j121.613
2025-01-01 08:55:00.02 PST,340+j111.753
2025-01-01 08:56:00.02 PST,340+j111.753
2025-01-01 08:57:00.02 PST,348+j114.382
2025-01-01 08:58:00.02 PST,456+j149.88
2025-01-01 08:59:00.02 PST,464+j152.509
2025-01-01 09:00:00.02 PST,462+j151.852
2025-01-01 09:01:00.02 PST,470+j154.482
2025-01-01 09:02:00.02 PST,480+j157.768
2025-01-01 09:03:00.02 PST,470+j154.482
2025-01-01 09:04:00.02 PST,470+j154.482
2025-01-01 09:05:00.02 PST,470+j154.482
2025-01-01 09:06:00.02 PST,470+j154.482
2025-01-01 09:07:00.02 PST,470+j154.482
2025-01-01 09:08:00.02 PST,469+j154.153
