#timestamp,constant_power_A
2025-01-01 05:36:00.02 PST,1296+j425.975
2025-01-01 05:37:00.02 PST,1348+j443.066
2025-01-01 05:38:00.02 PST,1400+j460.158
2025-01-01 05:39:00.02 PST,1434+j471.333
2025-01-01 05:40:00.02 PST,1468+j482.508
2025-01-01 05:41:00.02 PST,1501.33+j493.464
2025-01-01 05:42:00.02 PST,1534.67+j504.421
2025-01-01 05:43:00.02 PST,1568+j515.377
2025-01-01 05:44:00.02 PST,1567.33+j515.157
2025-01-01 05:45:00.02 PST,1566.67+j514.939
2025-01-01 05:46:00.02 PST,1561.33+j513.185
2025-01-01 05:47:00.02 PST,1556+j511.432
2025-01-01 05:48:00.02 PST,1550.67+j509.68
2025-01-01 05:49:00.02 PST,1273.33+j418.524
2025-01-01 05:50:00.02 PST,996+j327.369
2025-01-01 05:51:00.02 PST,724+j237.967
2025-01-01 05:52:00.02 PST,452+j148.565
2025-01-01 05:53:00.02 PST,180+j59.163
2025-01-01 05:54:00.02 PST,180+j59.163
2025-01-01 05:55:00.02 PST,180+j59.163
2025-01-01 05:56:00.02 PST,180.667+j59.382
2025-01-01 05:57:00.02 PST,181.333+j59.601
2025-01-01 05:58:00.02 PST,182+j59.821
2025-01-01 05:59:00.02 PST,178.667+j58.725
2025-01-01 06:00:00.02 PST,175.333+j57.629
2025-01-01 06:01:00.02 PST,211.333+j69.462
2025-01-01 06:02:00.02 PST,200.667+j65.956
2025-01-01 06:03:00.02 PST,200+j65.737
2025-01-01 06:04:00.02 PST,218+j71.653
2025-01-01 06:05:00.02 PST,236+j77.569
2025-01-01 06:06:00.02 PST,254+j83.486
2025-01-01 06:07:00.02 PST,272+j89.402
2025-01-01 06:08:00.02 PST,286.667+j94.223
2025-01-01 06:09:00.02 PST,496.667+j163.247
2025-01-01 06:10:00.02 PST,706.667+j232.27
2025-01-01 06:11:00.02 PST,916.667+j301.294
2025-01-01 06:12:00.02 PST,1126.67+j370.318
2025-01-01 06:13:00.02 PST,1336.67+j439.341
2025-01-01 06:14:00.02 PST,1434.67+j471.552
2025-01-01 06:15:00.02 PST,1532.67+j503.763
2025-01-01 06:16:00.02 PST,1630.67+j535.974
2025-01-01 06:17:00.02 PST,1728.67+j568.185
2025-01-01 06:18:00.02 PST,1826.67+j600.396
2025-01-01 06:19:00.02 PST,1820.67+j598.424
2025-01-01 06:20:00.02 PST,1814.67+j596.452
2025-01-01 06:21:00.02 PST,1808.67+j594.48
2025-01-01 06:22:00.02 PST,1802.67+j592.508
2025-01-01 06:23:00.02 PST,1800+j591.631
2025-01-01 06:24:00.02 PST,1798.67+j591.193
2025-01-01 06:25:00.02 PST,1800.67+j591.851
2025-01-01 06:26:00.02 PST,1802+j592.289
2025-01-01 06:27:00.02 PST,1800+j591.631
2025-01-01 06:28:00.02 PST,1801.33+j592.07
2025-01-01 06:29:00.02 PST,1698.67+j558.325
2025-01-01 06:30:00.02 PST,1596+j524.58
2025-01-01 06:31:00.02 PST,1494.67+j491.273
2025-01-01 06:32:00.02 PST,1393.33+j457.966
2025-01-01 06:33:00.02 PST,1292+j424.66
2025-01-01 06:34:00.02 PST,1090.67+j358.485
2025-01-01 06:35:00.02 PST,919.333+j302.17
2025-01-01 06:36:00.02 PST,747.333+j245.636
2025-01-01 06:37:00.02 PST,575.333+j189.103
2025-01-01 06:38:00.02 PST,403.333+j132.569
2025-01-01 06:39:00.02 PST,391.333+j128.625
2025-01-01 06:40:00.02 PST,382.667+j125.777
2025-01-01 06:41:00.02 PST,367.333+j120.737
2025-01-01 06:42:00.02 PST,355.333+j116.792
2025-01-01 06:43:00.02 PST,343.333+j112.848
2025-01-01 06:44:00.02 PST,323.333+j106.274
2025-01-01 06:45:00.02 PST,303.333+j99.701
2025-01-01 06:46:00.02 PST,283.333+j93.127
2025-01-01 06:47:00.02 PST,263.333+j86.553
2025-01-01 06:48:00.02 PST,243.333+j79.98
2025-01-01 06:49:00.02 PST,243.333+j79.98
2025-01-01 06:50:00.02 PST,243.333+j79.98
2025-01-01 06:51:00.02 PST,243.333+j79.98
2025-01-01 06:52:00.02 PST,243.333+j79.98
2025-01-01 06:53:00.02 PST,243.333+j79.98
2025-01-01 06:54:00.02 PST,243.333+j79.98
2025-01-01 06:55:00.02 PST,243.333+j79.98
2025-01-01 06:56:00.02 PST,243.333+j79.98
2025-01-01 06:57:00.02 PST,242.667+j79.761
2025-01-01 06:58:00.02 PST,242+j79.542
2025-01-01 06:59:00.02 PST,244.667+j80.418
2025-01-01 07:00:00.02 PST,240.667+j79.103
2025-01-01 07:01:00.02 PST,240+j78.884
2025-01-01 07:02:00.02 PST,240+j78.884
2025-01-01 07:03:00.02 PST,240+j78.884
2025-01-01 07:04:00.02 PST,254+j83.486
2025-01-01 07:05:00.02 PST,268+j88.087
2025-01-01 07:06:00.02 PST,282+j92.689
2025-01-01 07:07:00.02 PST,302.667+j99.482
2025-01-01 07:08:00.02 PST,323.333+j106.274
2025-01-01 07:09:00.02 PST,330+j108.466
2025-01-01 07:10:00.02 PST,336.667+j110.657
2025-01-01 07:11:00.02 PST,343.333+j112.848
2025-01-01 07:12:00.02 PST,343.333+j112.848
2025-01-01 07:13:00.02 PST,343.333+j112.848
2025-01-01 07:14:00.02 PST,415.333+j136.513
2025-01-01 07:15:00.02 PST,487.333+j160.179
2025-01-01 07:16:00.02 PST,559.333+j183.844
2025-01-01 07:17:00.02 PST,631.333+j207.509
2025-01-01 07:18:00.02 PST,703.333+j231.174
2025-01-01 07:19:00.02 PST,617.333+j202.908
2025-01-01 07:20:00.02 PST,531.333+j174.641
2025-01-01 07:21:00.02 PST,445.333+j146.374
2025-01-01 07:22:00.02 PST,358.667+j117.888
2025-01-01 07:23:00.02 PST,272+j89.402
2025-01-01 07:24:00.02 PST,295.333+j97.071
2025-01-01 07:25:00.02 PST,318.667+j104.741
2025-01-01 07:26:00.02 PST,342+j112.41
2025-01-01 07:27:00.02 PST,369.333+j121.394
2025-01-01 07:28:00.02 PST,390+j128.187
2025-01-01 07:29:00.02 PST,388+j127.529
2025-01-01 07:30:00.02 PST,386+j126.872
2025-01-01 07:31:00.02 PST,407.333+j133.884
2025-01-01 07:32:00.02 PST,404.667+j133.008
2025-01-01 07:33:00.02 PST,442+j145.278
2025-01-01 07:34:00.02 PST,434.667+j142.868
2025-01-01 07:35:00.02 PST,437.333+j143.744
2025-01-01 07:36:00.02 PST,436.667+j143.526
2025-01-01 07:37:00.02 PST,437.333+j143.744
2025-01-01 07:38:00.02 PST,438+j143.964
2025-01-01 07:39:00.02 PST,450.667+j148.127
2025-01-01 07:40:00.02 PST,460+j151.195
2025-01-01 07:41:00.02 PST,472.667+j155.358
2025-01-01 07:42:00.02 PST,484+j159.083
2025-01-01 07:43:00.02 PST,495.333+j162.808
2025-01-01 07:44:00.02 PST,500+j164.342
2025-01-01 07:45:00.02 PST,474.667+j156.015
2025-01-01 07:46:00.02 PST,476+j156.454
2025-01-01 07:47:00.02 PST,473.333+j155.577
2025-01-01 07:48:00.02 PST,470.667+j154.701
2025-01-01 07:49:00.02 PST,466+j153.167
2025-01-01 07:50:00.02 PST,461.333+j151.633
2025-01-01 07:51:00.02 PST,456.667+j150.099
2025-01-01 07:52:00.02 PST,456+j149.88
2025-01-01 07:53:00.02 PST,455.333+j149.661
2025-01-01 07:54:00.02 PST,450.667+j148.127
2025-01-01 07:55:00.02 PST,442.667+j145.498
2025-01-01 07:56:00.02 PST,438+j143.964
2025-01-01 07:57:00.02 PST,437.333+j143.744
2025-01-01 07:58:00.02 PST,433.333+j142.43
2025-01-01 07:59:00.02 PST,381.333+j125.338
2025-01-01 08:00:00.02 PST,326+j107.151
2025-01-01 08:01:00.02 PST,277.333+j91.155
2025-01-01 08:02:00.02 PST,222.667+j73.187
2025-01-01 08:03:00.02 PST,174.667+j57.41
2025-01-01 08:04:00.02 PST,172+j56.534
2025-01-01 08:05:00.02 PST,172.667+j56.753
2025-01-01 08:06:00.02 PST,143.333+j47.111
2025-01-01 08:07:00.02 PST,144+j47.331
2025-01-01 08:08:00.02 PST,144.667+j47.55
2025-01-01 08:09:00.02 PST,145.333+j47.769
2025-01-01 08:10:00.02 PST,146+j47.988
2025-01-01 08:11:00.02 PST,146.667+j48.207
2025-01-01 08:12:00.02 PST,146+j47.988
2025-01-01 08:13:00.02 PST,145.333+j47.769
2025-01-01 08:14:00.02 PST,144.667+j47.55
2025-01-01 08:15:00.02 PST,144+j47.331
2025-01-01 08:16:00.02 PST,143.333+j47.111
2025-01-01 08:17:00.02 PST,143.333+j47.111
2025-01-01 08:18:00.02 PST,143.333+j47.111
2025-01-01 08:19:00.02 PST,145.333+j47.769
2025-01-01 08:20:00.02 PST,150.667+j49.522
2025-01-01 08:21:00.02 PST,149.333+j49.083
2025-01-01 08:22:00.02 PST,151.333+j49.741
2025-01-01 08:23:00.02 PST,153.333+j50.398
2025-01-01 08:24:00.02 PST,153.333+j50.398
2025-01-01 08:25:00.02 PST,153.333+j50.398
2025-01-01 08:26:00.02 PST,153.333+j50.398
2025-01-01 08:27:00.02 PST,152.667+j50.179
2025-01-01 08:28:00.02 PST,152+j49.96
2025-01-01 08:29:00.02 PST,151.333+j49.741
2025-01-01 08:30:00.02 PST,150.667+j49.522
2025-01-01 08:31:00.02 PST,150+j49.303
2025-01-01 08:32:00.02 PST,150.667+j49.522
2025-01-01 08:33:00.02 PST,151.333+j49.741
2025-01-01 08:34:00.02 PST,152+j49.96
