#timestamp,constant_power_A
2025-01-01 07:48:00.02 PST,2650+j871.013
2025-01-01 07:49:00.02 PST,1770+j581.771
2025-01-01 07:50:00.02 PST,1736+j570.596
2025-01-01 07:51:00.02 PST,1702+j559.42
2025-01-01 07:52:00.02 PST,1668+j548.245
2025-01-01 07:53:00.02 PST,2824+j928.204
2025-01-01 07:54:00.02 PST,2400+j788.842
2025-01-01 07:55:00.02 PST,2394+j786.87
2025-01-01 07:56:00.02 PST,2378+j781.611
2025-01-01 07:57:00.02 PST,2320+j762.547
2025-01-01 07:58:00.02 PST,3432+j1128.04
2025-01-01 07:59:00.02 PST,2634+j865.754
2025-01-01 08:00:00.02 PST,2572+j845.376
2025-01-01 08:01:00.02 PST,2550+j838.144
2025-01-01 08:02:00.02 PST,2030+j667.229
2025-01-01 08:03:00.02 PST,2180+j716.531
2025-01-01 08:04:00.02 PST,2090+j686.95
2025-01-01 08:05:00.02 PST,2100+j690.237
2025-01-01 08:06:00.02 PST,2110+j693.523
2025-01-01 08:07:00.02 PST,2294+j754.001
2025-01-01 08:08:00.02 PST,1648+j541.671
2025-01-01 08:09:00.02 PST,1552+j510.118
2025-01-01 08:10:00.02 PST,1432+j470.676
2025-01-01 08:11:00.02 PST,1472+j483.823
2025-01-01 08:12:00.02 PST,1452+j477.249
2025-01-01 08:13:00.02 PST,1442+j473.962
2025-01-01 08:14:00.02 PST,1432+j470.676
2025-01-01 08:15:00.02 PST,1416+j465.417
2025-01-01 08:16:00.02 PST,1400+j460.158
2025-01-01 08:17:00.02 PST,1242+j408.226
2025-01-01 08:18:00.02 PST,1234+j405.596
2025-01-01 08:19:00.02 PST,1226+j402.967
2025-01-01 08:20:00.02 PST,1206+j396.393
2025-01-01 08:21:00.02 PST,1186+j389.819
2025-01-01 08:22:00.02 PST,1174+j385.875
2025-01-01 08:23:00.02 PST,1162+j381.931
2025-01-01 08:24:00.02 PST,1160+j381.274
2025-01-01 08:25:00.02 PST,1170+j384.56
2025-01-01 08:26:00.02 PST,1180+j387.847
2025-01-01 08:27:00.02 PST,1220+j400.995
2025-01-01 08:28:00.02 PST,1240+j407.568
2025-01-01 08:29:00.02 PST,1250+j410.855
2025-01-01 08:30:00.02 PST,1256+j412.827
2025-01-01 08:31:00.02 PST,1262+j414.799
2025-01-01 08:32:00.02 PST,1268+j416.771
2025-01-01 08:33:00.02 PST,1284+j422.03
2025-01-01 08:34:00.02 PST,1290+j424.002
2025-01-01 08:35:00.02 PST,1616.67+j531.373
2025-01-01 08:36:00.02 PST,1943.33+j638.743
2025-01-01 08:37:00.02 PST,2270+j746.113
2025-01-01 08:38:00.02 PST,2676.67+j879.778
2025-01-01 08:39:00.02 PST,2993.33+j983.861
2025-01-01 08:40:00.02 PST,3314+j1089.26
2025-01-01 08:41:00.02 PST,3324+j1092.55
2025-01-01 08:42:00.02 PST,3450+j1133.96
2025-01-01 08:43:00.02 PST,3586+j1178.66
2025-01-01 08:44:00.02 PST,3722+j1223.36
2025-01-01 08:45:00.02 PST,3848+j1264.78
